0.68,-0.03,-0.03,-0.03,0.75,0.84,-0.03,0.70,0.46,-0.03,1.00,-0.03,0.77,-0.03,-0.03,0.76,-0.03,0.78,-0.03,-0.03,-0.03,-0.03,0.74,-0.03,-0.03,-0.03,0.51,0.63,0.58,0.51,0.71,-0.03,0.51,-0.03,0.71,-0.03,0.77,-0.03,-0.03,0.63,0.60,0.82,0.75,0.46,-0.03,0.72,-0.03,0.80,-0.03,0.82
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.69,-0.01,-0.01,-0.01,0.75,0.80,-0.01,0.84,0.49,-0.01,0.77,-0.01,1.00,-0.01,-0.01,0.63,-0.01,0.70,-0.01,-0.01,-0.01,-0.01,0.65,-0.01,-0.01,-0.01,0.48,0.53,0.61,0.44,0.72,-0.01,0.35,-0.01,0.71,-0.01,0.68,-0.01,-0.01,0.72,0.74,0.79,0.68,0.46,-0.01,0.68,-0.01,0.77,-0.01,0.74
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.70,-0.02,-0.02,-0.02,0.75,0.66,-0.02,0.73,0.51,-0.02,0.76,-0.02,0.63,-0.02,-0.02,1.00,-0.02,0.74,-0.02,-0.02,-0.02,-0.02,0.79,-0.02,-0.02,-0.02,0.53,0.62,0.69,0.48,0.79,-0.02,0.58,-0.02,0.74,-0.02,0.81,-0.02,-0.02,0.71,0.63,0.77,0.65,0.39,-0.02,0.83,-0.02,0.74,-0.02,0.74
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.68,-0.02,-0.02,-0.02,0.76,0.75,-0.02,0.69,0.52,-0.02,0.78,-0.02,0.70,-0.02,-0.02,0.74,-0.02,1.00,-0.02,-0.02,-0.02,-0.02,0.74,-0.02,-0.02,-0.02,0.55,0.60,0.57,0.38,0.73,-0.02,0.44,-0.02,0.69,-0.02,0.80,-0.02,-0.02,0.70,0.66,0.80,0.75,0.46,-0.02,0.71,-0.02,0.75,-0.02,0.80
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.63,0.03,0.03,0.03,0.69,0.67,0.03,0.78,0.55,0.03,0.74,0.03,0.65,0.03,0.03,0.79,0.03,0.74,0.03,0.03,0.03,0.03,1.00,0.03,0.03,0.03,0.55,0.58,0.70,0.46,0.70,0.03,0.56,0.03,0.76,0.03,0.78,0.03,0.03,0.67,0.60,0.75,0.72,0.48,0.03,0.82,0.03,0.74,0.03,0.75
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.58,-0.05,-0.05,-0.05,0.58,0.50,-0.05,0.54,0.34,-0.05,0.51,-0.05,0.48,-0.05,-0.05,0.53,-0.05,0.55,-0.05,-0.05,-0.05,-0.05,0.55,-0.05,-0.05,-0.05,1.00,0.70,0.49,0.42,0.55,-0.05,0.44,-0.05,0.47,-0.05,0.56,-0.05,-0.05,0.43,0.53,0.64,0.59,0.42,-0.05,0.53,-0.05,0.56,-0.05,0.54
0.54,0.00,0.00,0.00,0.62,0.58,0.00,0.59,0.44,0.00,0.63,0.00,0.53,0.00,0.00,0.62,0.00,0.60,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.70,1.00,0.49,0.32,0.59,0.00,0.60,0.00,0.53,0.00,0.63,0.00,0.00,0.45,0.61,0.77,0.63,0.59,0.00,0.56,0.00,0.70,0.00,0.66
0.59,0.00,0.00,0.00,0.66,0.64,0.00,0.73,0.45,0.00,0.58,0.00,0.61,0.00,0.00,0.69,0.00,0.57,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.49,0.49,1.00,0.47,0.69,0.00,0.42,0.00,0.73,0.00,0.72,0.00,0.00,0.69,0.60,0.66,0.64,0.46,0.00,0.72,0.00,0.63,0.00,0.63
0.42,0.01,0.01,0.01,0.35,0.47,0.01,0.46,0.43,0.01,0.51,0.01,0.44,0.01,0.01,0.48,0.01,0.38,0.01,0.01,0.01,0.01,0.46,0.01,0.01,0.01,0.42,0.32,0.47,1.00,0.36,0.01,0.45,0.01,0.54,0.01,0.40,0.01,0.01,0.40,0.27,0.39,0.40,0.26,0.01,0.48,0.01,0.39,0.01,0.40
0.74,-0.04,-0.04,-0.04,0.75,0.64,-0.04,0.81,0.40,-0.04,0.71,-0.04,0.72,-0.04,-0.04,0.79,-0.04,0.73,-0.04,-0.04,-0.04,-0.04,0.70,-0.04,-0.04,-0.04,0.55,0.59,0.69,0.36,1.00,-0.04,0.41,-0.04,0.79,-0.04,0.73,-0.04,-0.04,0.76,0.65,0.79,0.70,0.41,-0.04,0.76,-0.04,0.83,-0.04,0.74
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.45,0.07,0.07,0.07,0.44,0.42,0.07,0.44,0.52,0.07,0.51,0.07,0.35,0.07,0.07,0.58,0.07,0.44,0.07,0.07,0.07,0.07,0.56,0.07,0.07,0.07,0.44,0.60,0.42,0.45,0.41,0.07,1.00,0.07,0.49,0.07,0.51,0.07,0.07,0.34,0.29,0.56,0.48,0.55,0.07,0.51,0.07,0.55,0.07,0.54
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.70,0.00,0.00,0.00,0.68,0.69,0.00,0.81,0.47,0.00,0.71,0.00,0.71,0.00,0.00,0.74,0.00,0.69,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.47,0.53,0.73,0.54,0.79,0.00,0.49,0.00,1.00,0.00,0.71,0.00,0.00,0.70,0.59,0.73,0.68,0.44,0.00,0.77,0.00,0.78,0.00,0.72
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.70,-0.09,-0.09,-0.09,0.76,0.75,-0.09,0.73,0.48,-0.09,0.77,-0.09,0.68,-0.09,-0.09,0.81,-0.09,0.80,-0.09,-0.09,-0.09,-0.09,0.78,-0.09,-0.09,-0.09,0.56,0.63,0.72,0.40,0.73,-0.09,0.51,-0.09,0.71,-0.09,1.00,-0.09,-0.09,0.66,0.65,0.81,0.68,0.42,-0.09,0.77,-0.09,0.83,-0.09,0.84
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.65,-0.01,-0.01,-0.01,0.67,0.64,-0.01,0.80,0.57,-0.01,0.63,-0.01,0.72,-0.01,-0.01,0.71,-0.01,0.70,-0.01,-0.01,-0.01,-0.01,0.67,-0.01,-0.01,-0.01,0.43,0.45,0.69,0.40,0.76,-0.01,0.34,-0.01,0.70,-0.01,0.66,-0.01,-0.01,1.00,0.63,0.69,0.68,0.46,-0.01,0.73,-0.01,0.64,-0.01,0.62
0.58,0.00,0.00,0.00,0.62,0.67,0.00,0.68,0.43,0.00,0.60,0.00,0.74,0.00,0.00,0.63,0.00,0.66,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.53,0.61,0.60,0.27,0.65,0.00,0.29,0.00,0.59,0.00,0.65,0.00,0.00,0.63,1.00,0.68,0.57,0.43,0.00,0.57,0.00,0.62,0.00,0.65
0.76,-0.01,-0.01,-0.01,0.87,0.81,-0.01,0.82,0.53,-0.01,0.82,-0.01,0.79,-0.01,-0.01,0.77,-0.01,0.80,-0.01,-0.01,-0.01,-0.01,0.75,-0.01,-0.01,-0.01,0.64,0.77,0.66,0.39,0.79,-0.01,0.56,-0.01,0.73,-0.01,0.81,-0.01,-0.01,0.69,0.68,1.00,0.82,0.62,-0.01,0.77,-0.01,0.89,-0.01,0.87
0.63,0.02,0.02,0.02,0.73,0.73,0.02,0.74,0.47,0.02,0.75,0.02,0.68,0.02,0.02,0.65,0.02,0.75,0.02,0.02,0.02,0.02,0.72,0.02,0.02,0.02,0.59,0.63,0.64,0.40,0.70,0.02,0.48,0.02,0.68,0.02,0.68,0.02,0.02,0.68,0.57,0.82,1.00,0.64,0.02,0.71,0.02,0.76,0.02,0.72
0.35,0.06,0.06,0.06,0.47,0.51,0.06,0.49,0.53,0.06,0.46,0.06,0.46,0.06,0.06,0.39,0.06,0.46,0.06,0.06,0.06,0.06,0.48,0.06,0.06,0.06,0.42,0.59,0.46,0.26,0.41,0.06,0.55,0.06,0.44,0.06,0.42,0.06,0.06,0.46,0.43,0.62,0.64,1.00,0.06,0.41,0.06,0.52,0.06,0.46
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.70,-0.01,-0.01,-0.01,0.80,0.71,-0.01,0.80,0.48,-0.01,0.72,-0.01,0.68,-0.01,-0.01,0.83,-0.01,0.71,-0.01,-0.01,-0.01,-0.01,0.82,-0.01,-0.01,-0.01,0.53,0.56,0.72,0.48,0.76,-0.01,0.51,-0.01,0.77,-0.01,0.77,-0.01,-0.01,0.73,0.57,0.77,0.71,0.41,-0.01,1.00,-0.01,0.75,-0.01,0.78
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.74,-0.03,-0.03,-0.03,0.77,0.78,-0.03,0.80,0.40,-0.03,0.80,-0.03,0.77,-0.03,-0.03,0.74,-0.03,0.75,-0.03,-0.03,-0.03,-0.03,0.74,-0.03,-0.03,-0.03,0.56,0.70,0.63,0.39,0.83,-0.03,0.55,-0.03,0.78,-0.03,0.83,-0.03,-0.03,0.64,0.62,0.89,0.76,0.52,-0.03,0.75,-0.03,1.00,-0.03,0.83
-0.02,1.00,1.00,1.00,-0.02,-0.02,1.00,-0.02,0.05,1.00,-0.03,1.00,-0.01,1.00,1.00,-0.02,1.00,-0.02,1.00,1.00,1.00,1.00,0.03,1.00,1.00,1.00,-0.05,0.00,0.00,0.01,-0.04,1.00,0.07,1.00,0.00,1.00,-0.09,1.00,1.00,-0.01,0.00,-0.01,0.02,0.06,1.00,-0.01,1.00,-0.03,1.00,0.01
0.72,0.01,0.01,0.01,0.85,0.82,0.01,0.74,0.49,0.01,0.82,0.01,0.74,0.01,0.01,0.74,0.01,0.80,0.01,0.01,0.01,0.01,0.75,0.01,0.01,0.01,0.54,0.66,0.63,0.40,0.74,0.01,0.54,0.01,0.72,0.01,0.84,0.01,0.01,0.62,0.65,0.87,0.72,0.46,0.01,0.78,0.01,0.83,0.01,1.00
