1.00,-0.02,-0.02,0.68,0.85,-0.02,0.81,-0.02,-0.02,0.91,-0.02,-0.02,-0.02,-0.02,0.71,0.74,-0.02,-0.02,-0.02,0.88,-0.02,0.79,0.84,-0.02,-0.02,0.81,-0.02,-0.02,-0.02,-0.02,0.86,-0.02,0.72,0.84,-0.02,-0.02,-0.02,-0.02,0.87,0.70,-0.02,-0.02,-0.02,0.72,-0.02,-0.02,0.84,-0.02,-0.02,0.76
-0.02,1.00,1.00,0.04,0.00,1.00,-0.08,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,-0.05,0.06,1.00,1.00,1.00,-0.02,1.00,-0.01,-0.02,1.00,1.00,-0.04,1.00,1.00,1.00,1.00,-0.04,1.00,-0.02,-0.03,1.00,1.00,1.00,1.00,-0.02,0.06,1.00,1.00,1.00,-0.02,1.00,1.00,-0.07,1.00,1.00,-0.07
-0.02,1.00,1.00,0.04,0.00,1.00,-0.08,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,-0.05,0.06,1.00,1.00,1.00,-0.02,1.00,-0.01,-0.02,1.00,1.00,-0.04,1.00,1.00,1.00,1.00,-0.04,1.00,-0.02,-0.03,1.00,1.00,1.00,1.00,-0.02,0.06,1.00,1.00,1.00,-0.02,1.00,1.00,-0.07,1.00,1.00,-0.07
0.68,0.04,0.04,1.00,0.71,0.04,0.62,0.04,0.04,0.71,0.04,0.04,0.04,0.04,0.64,0.72,0.04,0.04,0.04,0.70,0.04,0.65,0.67,0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.70,0.04,0.63,0.68,0.04,0.04,0.04,0.04,0.66,0.63,0.04,0.04,0.04,0.62,0.04,0.04,0.69,0.04,0.04,0.59
0.85,0.00,0.00,0.71,1.00,0.00,0.79,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.76,0.80,0.00,0.00,0.00,0.83,0.00,0.75,0.77,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.80,0.00,0.71,0.79,0.00,0.00,0.00,0.00,0.82,0.58,0.00,0.00,0.00,0.70,0.00,0.00,0.83,0.00,0.00,0.76
-0.02,1.00,1.00,0.04,0.00,1.00,-0.08,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,-0.05,0.06,1.00,1.00,1.00,-0.02,1.00,-0.01,-0.02,1.00,1.00,-0.04,1.00,1.00,1.00,1.00,-0.04,1.00,-0.02,-0.03,1.00,1.00,1.00,1.00,-0.02,0.06,1.00,1.00,1.00,-0.02,1.00,1.00,-0.07,1.00,1.00,-0.07
0.81,-0.08,-0.08,0.62,0.79,-0.08,1.00,-0.08,-0.08,0.84,-0.08,-0.08,-0.08,-0.08,0.77,0.67,-0.08,-0.08,-0.08,0.84,-0.08,0.67,0.76,-0.08,-0.08,0.72,-0.08,-0.08,-0.08,-0.08,0.81,-0.08,0.71,0.78,-0.08,-0.08,-0.08,-0.08,0.82,0.58,-0.08,-0.08,-0.08,0.74,-0.08,-0.08,0.77,-0.08,-0.08,0.80
-0.02,1.00,1.00,0.04,0.00,1.00,-0.08,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,-0.05,0.06,1.00,1.00,1.00,-0.02,1.00,-0.01,-0.02,1.00,1.00,-0.04,1.00,1.00,1.00,1.00,-0.04,1.00,-0.02,-0.03,1.00,1.00,1.00,1.00,-0.02,0.06,1.00,1.00,1.00,-0.02,1.00,1.00,-0.07,1.00,1.00,-0.07
-0.02,1.00,1.00,0.04,0.00,1.00,-0.08,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,-0.05,0.06,1.00,1.00,1.00,-0.02,1.00,-0.01,-0.02,1.00,1.00,-0.04,1.00,1.00,1.00,1.00,-0.04,1.00,-0.02,-0.03,1.00,1.00,1.00,1.00,-0.02,0.06,1.00,1.00,1.00,-0.02,1.00,1.00,-0.07,1.00,1.00,-0.07
0.91,-0.05,-0.05,0.71,0.83,-0.05,0.84,-0.05,-0.05,1.00,-0.05,-0.05,-0.05,-0.05,0.81,0.79,-0.05,-0.05,-0.05,0.88,-0.05,0.77,0.87,-0.05,-0.05,0.82,-0.05,-0.05,-0.05,-0.05,0.86,-0.05,0.76,0.85,-0.05,-0.05,-0.05,-0.05,0.85,0.67,-0.05,-0.05,-0.05,0.78,-0.05,-0.05,0.86,-0.05,-0.05,0.78
