1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
-0.06,-0.06,1.00,-0.06,-0.06,0.77,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0.68,-0.06,-0.06,-0.06,0.87,-0.06,-0.06,-0.06,0.82,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0.77,-0.06,-0.06,-0.06
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
0.01,0.01,0.77,0.01,0.01,1.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.74,0.01,0.01,0.01,0.77,0.01,0.01,0.01,0.78,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.77,0.01,0.01,0.01
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
-0.00,-0.00,0.68,-0.00,-0.00,0.74,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1.00,-0.00,-0.00,-0.00,0.69,-0.00,-0.00,-0.00,0.70,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.79,-0.00,-0.00,-0.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
-0.08,-0.08,0.87,-0.08,-0.08,0.77,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,0.69,-0.08,-0.08,-0.08,1.00,-0.08,-0.08,-0.08,0.83,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,0.69,-0.08,-0.08,-0.08
1.00,1.00,-0.06,1.00,1.00,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-0.00,1.00,1.00,1.00,-0.08,1.00,1.00,1.00,-0.05,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.01,1.00,1.00,1.00
